ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-156842	Eukaryotic Translation Elongation	17/208	93/10654	2.11169137890191e-12	1.3027511429841e-10	1.2122989373615e-10	6202/6228/6135/6161/6208/6125/11224/3921/6210/6170/6194/6165/6156/116832/6229/6206/6142	17
R-HSA-2408557	Selenocysteine synthesis	17/208	93/10654	2.11169137890191e-12	1.3027511429841e-10	1.2122989373615e-10	6202/6228/6135/6161/6208/6125/11224/3921/6210/6170/6194/6165/6156/116832/6229/6206/6142	17
R-HSA-72764	Eukaryotic Translation Termination	17/208	93/10654	2.11169137890191e-12	1.3027511429841e-10	1.2122989373615e-10	6202/6228/6135/6161/6208/6125/11224/3921/6210/6170/6194/6165/6156/116832/6229/6206/6142	17
R-HSA-168255	Influenza Life Cycle	20/208	144/10654	4.70092219071666e-12	2.69295685496769e-10	2.5059803257279e-10	6202/6228/6135/6161/6208/23165/129401/6125/11224/3921/6210/6170/7175/6194/6165/6156/116832/6229/6206/6142	20
R-HSA-927802	Nonsense-Mediated Decay (NMD)	18/208	115/10654	7.30489202479518e-12	3.66157712742858e-10	3.40734766156565e-10	6202/6228/6135/6161/6208/6125/11224/3921/6210/6170/1981/6194/6165/6156/116832/6229/6206/6142	18
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	18/208	115/10654	7.30489202479518e-12	3.66157712742858e-10	3.40734766156565e-10	6202/6228/6135/6161/6208/6125/11224/3921/6210/6170/1981/6194/6165/6156/116832/6229/6206/6142	18
R-HSA-168254	Influenza Infection	20/208	155/10654	1.8817021939589e-11	8.87720682091201e-10	8.2608474025812e-10	6202/6228/6135/6161/6208/23165/129401/6125/11224/3921/6210/6170/7175/6194/6165/6156/116832/6229/6206/6142	20
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	17/208	112/10654	4.74957897487417e-11	2.11620129880505e-09	1.96926987905602e-09	6202/6228/6135/6161/6208/6125/11224/3921/6210/6170/6194/6165/6156/116832/6229/6206/6142	17
R-HSA-8868773	rRNA processing in the nucleus and cytosol	21/208	195/10654	1.85696947776517e-10	7.83836590088246e-09	7.29413495698341e-09	6202/23160/6228/6135/6161/6208/6125/1736/51602/11224/3921/6210/6170/6194/6165/6156/116832/6229/6206/6142/134430	21
R-HSA-72312	rRNA processing	21/208	205/10654	4.73409502982892e-10	1.83723357726342e-08	1.70967135618817e-08	6202/23160/6228/6135/6161/6208/6125/1736/51602/11224/3921/6210/6170/6194/6165/6156/116832/6229/6206/6142/134430	21
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	20/208	185/10654	4.81071136191171e-10	1.83723357726342e-08	1.70967135618817e-08	6202/23160/6228/6135/6161/6208/6125/51602/11224/3921/6210/6170/6194/6165/6156/116832/6229/6206/6142/134430	20
R-HSA-9010553	Regulation of expression of SLITs and ROBOs	19/208	171/10654	8.36831271853955e-10	3.05063036375851e-08	2.83881996049978e-08	6202/6228/6135/6161/6208/6125/11224/3921/6210/6170/1981/6194/5683/6165/6156/116832/6229/6206/6142	19
R-HSA-72766	Translation	24/208	291/10654	2.20668445787059e-09	7.69461276179224e-08	7.16036284041304e-08	6202/6228/6897/6135/6161/8662/6208/11222/6125/11224/3921/6210/6170/1981/6194/64976/6165/6156/51650/116832/6229/6206/6142/9521	24
R-HSA-71291	Metabolism of amino acids and derivatives	27/208	372/10654	3.39530108752691e-09	1.13459644674857e-07	1.05581950484938e-07	6202/6228/8604/6135/6161/6208/6125/11224/3921/6210/4953/6170/6194/5683/6165/6156/6538/116832/26227/6229/6206/23743/3176/51151/6142/4548/9521	27
R-HSA-376176	Signaling by ROBO receptors	19/208	218/10654	4.74854166808449e-08	1.5233321671215e-06	1.41756464954606e-06	6202/6228/6135/6161/6208/6125/11224/3921/6210/6170/1981/6194/5683/6165/6156/116832/6229/6206/6142	19
R-HSA-5663205	Infectious disease	25/208	383/10654	1.09873548793781e-07	3.38917638971587e-06	3.15386016578101e-06	6202/6228/3326/6135/6161/5478/4869/6208/23165/129401/6125/11224/3921/6210/6170/7175/6194/5683/6165/6156/116832/6229/6206/2960/6142	25
R-HSA-72649	Translation initiation complex formation	10/208	58/10654	1.49421520020923e-07	4.27985925202787e-06	3.98270141709904e-06	6202/6228/8662/6208/3921/6210/1981/6194/6229/6206	10
R-HSA-72702	Ribosomal scanning and start codon recognition	10/208	58/10654	1.49421520020923e-07	4.27985925202787e-06	3.98270141709904e-06	6202/6228/8662/6208/3921/6210/1981/6194/6229/6206	10
R-HSA-72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	10/208	59/10654	1.76882969718828e-07	4.89172902463793e-06	4.55208804103989e-06	6202/6228/8662/6208/3921/6210/1981/6194/6229/6206	10
R-HSA-72695	Formation of the ternary complex, and subsequently, the 43S complex	9/208	51/10654	5.18226197896057e-07	1.38539136904213e-05	1.28920131336247e-05	6202/6228/8662/6208/3921/6210/6194/6229/6206	9
R-HSA-72203	Processing of Capped Intron-Containing Pre-mRNA	17/208	244/10654	5.60538421507731e-06	0.000145016714209419	0.00013494795954125	5093/11325/10236/23165/129401/10772/3181/3190/9589/4904/1665/7175/6434/27316/3192/23450/3178	17
R-HSA-72163	mRNA Splicing - Major Pathway	13/208	183/10654	5.97918247799098e-05	0.00149853260854649	0.00139448696608408	5093/11325/10236/10772/3181/3190/4904/1665/6434/27316/3192/23450/3178	13
R-HSA-8864260	Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	6/208	38/10654	8.44252519484017e-05	0.00205178945644297	0.00190933025937534	7913/4869/10370/79047/1956/83741	6
R-HSA-72172	mRNA Splicing	13/208	191/10654	9.26688747614581e-05	0.00218589522231439	0.00203412483609516	5093/11325/10236/10772/3181/3190/4904/1665/6434/27316/3192/23450/3178	13
R-HSA-6784531	tRNA processing in the nucleus	6/208	57/10654	0.000815741082557467	0.0186921242346025	0.0173942985724284	23165/129401/51095/80746/7175/11260	6
R-HSA-6790901	rRNA modification in the nucleus and cytosol	6/208	62/10654	0.00127480319529564	0.0283997822951972	0.0264279375866844	23160/6208/1736/51602/6194/134430	6
R-HSA-4570464	SUMOylation of RNA binding proteins	5/208	47/10654	0.00212954916050521	0.0461594169385184	0.0429544908904181	23165/129401/51602/3190/7175	5
